X;workerid;proliferate.condition;samediff_mirrornorm;samediff;categories;failed_audio;failed_images;failed_video;internal_node_id;response;rt;sequence_id;same_mirror_normal;stimulus;success;time_elapsed;timeout;trial_index;trial_type;view_history;error;language
10036;36;condition1;D_M;D;R;;;;0.0-6.0-3.239;d;445;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10037;36;condition1;_;;;;;;0.0-6.0-0.240;;NA;0;;img2/Mfrench/8.jpg;NA;370481;NA;972;image-keyboard-response;;NA;japanese
10038;36;condition1;_;;;;;;0.0-6.0-1.240;;NA;1;;+;NA;370782;NA;973;html-keyboard-response;;NA;japanese
10039;36;condition1;_;;;;;;0.0-6.0-2.240;;NA;2;;img2/Mfrench/12.jpg;NA;371000;NA;974;image-keyboard-response;;NA;japanese
10040;36;condition1;D_M;D;R;;;;0.0-6.0-3.240;d;420;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10041;36;condition1;_;;;;;;0.0-6.0-0.241;;NA;0;;img2/false/8.jpg;NA;371634;NA;976;image-keyboard-response;;NA;japanese
10042;36;condition1;_;;;;;;0.0-6.0-1.241;;NA;1;;+;NA;371946;NA;977;html-keyboard-response;;NA;japanese
10043;36;condition1;_;;;;;;0.0-6.0-2.241;;NA;2;;img2/Mfalse/8.jpg;NA;372154;NA;978;image-keyboard-response;;NA;japanese
10044;36;condition1;S_M;S;M;;;;0.0-6.0-3.241;d;692;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10045;36;condition1;_;;;;;;0.0-6.0-0.242;;NA;0;;img2/french/1.jpg;NA;373060;NA;980;image-keyboard-response;;NA;japanese
10046;36;condition1;_;;;;;;0.0-6.0-1.242;;NA;1;;+;NA;373368;NA;981;html-keyboard-response;;NA;japanese
10047;36;condition1;_;;;;;;0.0-6.0-2.242;;NA;2;;img2/Mfrench/1.jpg;NA;373583;NA;982;image-keyboard-response;;NA;japanese
10048;36;condition1;S_M;S;R;;;;0.0-6.0-3.242;s;674;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10049;36;condition1;_;;;;;;0.0-6.0-0.243;;NA;0;;img2/jap/2.jpg;NA;374474;NA;984;image-keyboard-response;;NA;japanese
10050;36;condition1;_;;;;;;0.0-6.0-1.243;;NA;1;;+;NA;374785;NA;985;html-keyboard-response;;NA;japanese
10051;36;condition1;_;;;;;;0.0-6.0-2.243;;NA;2;;img2/jap/2.jpg;NA;374992;NA;986;image-keyboard-response;;NA;japanese
10052;36;condition1;S_T;S;J;;;;0.0-6.0-3.243;s;386;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10053;36;condition1;_;;;;;;0.0-6.0-0.244;;NA;0;;img2/faces/5.jpg;NA;375601;NA;988;image-keyboard-response;;NA;japanese
10054;36;condition1;_;;;;;;0.0-6.0-1.244;;NA;1;;+;NA;375917;NA;989;html-keyboard-response;;NA;japanese
10055;36;condition1;_;;;;;;0.0-6.0-2.244;;NA;2;;img2/Mfaces/5.jpg;NA;376125;NA;990;image-keyboard-response;;NA;japanese
10056;36;condition1;S_M;S;H;;;;0.0-6.0-3.244;s;470;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10057;36;condition1;_;;;;;;0.0-6.0-0.245;;NA;0;;img2/tools/14.jpg;NA;376810;NA;992;image-keyboard-response;;NA;japanese
10058;36;condition1;_;;;;;;0.0-6.0-1.245;;NA;1;;+;NA;377113;NA;993;html-keyboard-response;;NA;japanese
10059;36;condition1;_;;;;;;0.0-6.0-2.245;;NA;2;;img2/tools/14.jpg;NA;377319;NA;994;image-keyboard-response;;NA;japanese
10060;36;condition1;S_T;S;O;;;;0.0-6.0-3.245;s;1767;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10061;36;condition1;_;;;;;;0.0-6.0-0.246;;NA;0;;img2/tools/12.jpg;NA;379303;NA;996;image-keyboard-response;;NA;japanese
10062;36;condition1;_;;;;;;0.0-6.0-1.246;;NA;1;;+;NA;379612;NA;997;html-keyboard-response;;NA;japanese
10063;36;condition1;_;;;;;;0.0-6.0-2.246;;NA;2;;img2/tools/3.jpg;NA;379822;NA;998;image-keyboard-response;;NA;japanese
10064;36;condition1;D_T;D;O;;;;0.0-6.0-3.246;d;337;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10065;36;condition1;_;;;;;;0.0-6.0-0.247;;NA;0;;img2/tools/11.jpg;NA;380376;NA;1000;image-keyboard-response;;NA;japanese
10066;36;condition1;_;;;;;;0.0-6.0-1.247;;NA;1;;+;NA;380687;NA;1001;html-keyboard-response;;NA;japanese
10067;36;condition1;_;;;;;;0.0-6.0-2.247;;NA;2;;img2/Mtools/11.jpg;NA;380900;NA;1002;image-keyboard-response;;NA;japanese
10068;36;condition1;S_M;S;O;;;;0.0-6.0-3.247;s;393;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10069;36;condition1;_;;;;;;0.0-6.0-0.248;;NA;0;;img2/jap/4.jpg;NA;381513;NA;1004;image-keyboard-response;;NA;japanese
10070;36;condition1;_;;;;;;0.0-6.0-1.248;;NA;1;;+;NA;381832;NA;1005;html-keyboard-response;;NA;japanese
10071;36;condition1;_;;;;;;0.0-6.0-2.248;;NA;2;;img2/jap/12.jpg;NA;382051;NA;1006;image-keyboard-response;;NA;japanese
10072;36;condition1;D_T;D;J;;;;0.0-6.0-3.248;d;974;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10073;36;condition1;_;;;;;;0.0-6.0-0.249;;NA;0;;img2/french/14.jpg;NA;383242;NA;1008;image-keyboard-response;;NA;japanese
10074;36;condition1;_;;;;;;0.0-6.0-1.249;;NA;1;;+;NA;383552;NA;1009;html-keyboard-response;;NA;japanese
10075;36;condition1;_;;;;;;0.0-6.0-2.249;;NA;2;;img2/Mfrench/14.jpg;NA;383759;NA;1010;image-keyboard-response;;NA;japanese
10076;36;condition1;S_M;S;R;;;;0.0-6.0-3.249;s;464;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10077;36;condition1;_;;;;;;0.0-6.0-0.250;;NA;0;;img2/faces/8.jpg;NA;384436;NA;1012;image-keyboard-response;;NA;japanese
10078;36;condition1;_;;;;;;0.0-6.0-1.250;;NA;1;;+;NA;384737;NA;1013;html-keyboard-response;;NA;japanese
10079;36;condition1;_;;;;;;0.0-6.0-2.250;;NA;2;;img2/faces/8.jpg;NA;384953;NA;1014;image-keyboard-response;;NA;japanese
10080;36;condition1;S_T;S;H;;;;0.0-6.0-3.250;s;507;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10081;36;condition1;_;;;;;;0.0-6.0-0.251;;NA;0;;img2/Mfalse/7.jpg;NA;385671;NA;1016;image-keyboard-response;;NA;japanese
10082;36;condition1;_;;;;;;0.0-6.0-1.251;;NA;1;;+;NA;385981;NA;1017;html-keyboard-response;;NA;japanese
10083;36;condition1;_;;;;;;0.0-6.0-2.251;;NA;2;;img2/Mfalse/11.jpg;NA;386203;NA;1018;image-keyboard-response;;NA;japanese
10084;36;condition1;D_M;D;M;;;;0.0-6.0-3.251;d;483;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10085;36;condition1;_;;;;;;0.0-6.0-0.252;;NA;0;;img2/false/11.jpg;NA;386894;NA;1020;image-keyboard-response;;NA;japanese
10086;36;condition1;_;;;;;;0.0-6.0-1.252;;NA;1;;+;NA;387199;NA;1021;html-keyboard-response;;NA;japanese
10087;36;condition1;_;;;;;;0.0-6.0-2.252;;NA;2;;img2/false/10.jpg;NA;387406;NA;1022;image-keyboard-response;;NA;japanese
10088;36;condition1;D_T;D;M;;;;0.0-6.0-3.252;d;418;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10089;36;condition1;_;;;;;;0.0-6.0-0.253;;NA;0;;img2/false/3.jpg;NA;388040;NA;1024;image-keyboard-response;;NA;japanese
10090;36;condition1;_;;;;;;0.0-6.0-1.253;;NA;1;;+;NA;388350;NA;1025;html-keyboard-response;;NA;japanese
10091;36;condition1;_;;;;;;0.0-6.0-2.253;;NA;2;;img2/Mfalse/3.jpg;NA;388573;NA;1026;image-keyboard-response;;NA;japanese
10092;36;condition1;S_M;S;M;;;;0.0-6.0-3.253;s;585;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10093;36;condition1;_;;;;;;0.0-6.0-0.254;;NA;0;;img2/false/5.jpg;NA;389369;NA;1028;image-keyboard-response;;NA;japanese
10094;36;condition1;_;;;;;;0.0-6.0-1.254;;NA;1;;+;NA;389686;NA;1029;html-keyboard-response;;NA;japanese
10095;36;condition1;_;;;;;;0.0-6.0-2.254;;NA;2;;img2/false/2.jpg;NA;389895;NA;1030;image-keyboard-response;;NA;japanese
10096;36;condition1;D_T;D;M;;;;0.0-6.0-3.254;d;385;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10097;36;condition1;_;;;;;;0.0-6.0-0.255;;NA;0;;img2/jap/7.jpg;NA;390495;NA;1032;image-keyboard-response;;NA;japanese
10098;36;condition1;_;;;;;;0.0-6.0-1.255;;NA;1;;+;NA;390803;NA;1033;html-keyboard-response;;NA;japanese
10099;36;condition1;_;;;;;;0.0-6.0-2.255;;NA;2;;img2/Mjap/7.jpg;NA;391024;NA;1034;image-keyboard-response;;NA;japanese
10100;36;condition1;S_M;S;J;;;;0.0-6.0-3.255;s;384;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10101;36;condition1;_;;;;;;0.0-6.0-0.256;;NA;0;;img2/false/13.jpg;NA;391623;NA;1036;image-keyboard-response;;NA;japanese
10102;36;condition1;_;;;;;;0.0-6.0-1.256;;NA;1;;+;NA;391926;NA;1037;html-keyboard-response;;NA;japanese
10103;36;condition1;_;;;;;;0.0-6.0-2.256;;NA;2;;img2/false/13.jpg;NA;392143;NA;1038;image-keyboard-response;;NA;japanese
10104;36;condition1;S_T;S;M;;;;0.0-6.0-3.256;s;504;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10105;36;condition1;_;;;;;;0.0-6.0-0.257;;NA;0;;img2/french/1.jpg;NA;392859;NA;1040;image-keyboard-response;;NA;japanese
10106;36;condition1;_;;;;;;0.0-6.0-1.257;;NA;1;;+;NA;393184;NA;1041;html-keyboard-response;;NA;japanese
10107;36;condition1;_;;;;;;0.0-6.0-2.257;;NA;2;;img2/french/1.jpg;NA;393390;NA;1042;image-keyboard-response;;NA;japanese
10108;36;condition1;S_T;S;R;;;;0.0-6.0-3.257;s;398;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10109;36;condition1;_;;;;;;0.0-6.0-0.258;;NA;0;;img2/Mfrench/14.jpg;NA;394008;NA;1044;image-keyboard-response;;NA;japanese
10110;36;condition1;_;;;;;;0.0-6.0-1.258;;NA;1;;+;NA;394317;NA;1045;html-keyboard-response;;NA;japanese
10111;36;condition1;_;;;;;;0.0-6.0-2.258;;NA;2;;img2/Mfrench/7.jpg;NA;394528;NA;1046;image-keyboard-response;;NA;japanese
10112;36;condition1;D_M;D;R;;;;0.0-6.0-3.258;d;422;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10113;36;condition1;_;;;;;;0.0-6.0-0.259;;NA;0;;img2/tools/3.jpg;NA;395159;NA;1048;image-keyboard-response;;NA;japanese
10114;36;condition1;_;;;;;;0.0-6.0-1.259;;NA;1;;+;NA;395470;NA;1049;html-keyboard-response;;NA;japanese
10115;36;condition1;_;;;;;;0.0-6.0-2.259;;NA;2;;img2/tools/3.jpg;NA;395676;NA;1050;image-keyboard-response;;NA;japanese
10116;36;condition1;S_T;S;O;;;;0.0-6.0-3.259;s;2614;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10117;36;condition1;_;;;;;;0.0-6.0-0.260;;NA;0;;img2/jap/9.jpg;NA;398500;NA;1052;image-keyboard-response;;NA;japanese
10118;36;condition1;_;;;;;;0.0-6.0-1.260;;NA;1;;+;NA;398810;NA;1053;html-keyboard-response;;NA;japanese
10119;36;condition1;_;;;;;;0.0-6.0-2.260;;NA;2;;img2/jap/9.jpg;NA;399024;NA;1054;image-keyboard-response;;NA;japanese
10120;36;condition1;S_T;S;J;;;;0.0-6.0-3.260;s;422;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10121;36;condition1;_;;;;;;0.0-6.0-0.261;;NA;0;;img2/tools/1.jpg;NA;399665;NA;1056;image-keyboard-response;;NA;japanese
10122;36;condition1;_;;;;;;0.0-6.0-1.261;;NA;1;;+;NA;399978;NA;1057;html-keyboard-response;;NA;japanese
10123;36;condition1;_;;;;;;0.0-6.0-2.261;;NA;2;;img2/tools/1.jpg;NA;400192;NA;1058;image-keyboard-response;;NA;japanese
10124;36;condition1;S_T;S;O;;;;0.0-6.0-3.261;s;493;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10125;36;condition1;_;;;;;;0.0-6.0-0.262;;NA;0;;img2/tools/9.jpg;NA;400902;NA;1060;image-keyboard-response;;NA;japanese
10126;36;condition1;_;;;;;;0.0-6.0-1.262;;NA;1;;+;NA;401214;NA;1061;html-keyboard-response;;NA;japanese
10127;36;condition1;_;;;;;;0.0-6.0-2.262;;NA;2;;img2/tools/10.jpg;NA;401432;NA;1062;image-keyboard-response;;NA;japanese
10128;36;condition1;D_T;D;O;;;;0.0-6.0-3.262;d;1017;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10129;36;condition1;_;;;;;;0.0-6.0-0.263;;NA;0;;img2/faces/13.jpg;NA;402657;NA;1064;image-keyboard-response;;NA;japanese
10130;36;condition1;_;;;;;;0.0-6.0-1.263;;NA;1;;+;NA;402963;NA;1065;html-keyboard-response;;NA;japanese
10131;36;condition1;_;;;;;;0.0-6.0-2.263;;NA;2;;img2/faces/8.jpg;NA;403186;NA;1066;image-keyboard-response;;NA;japanese
10132;36;condition1;D_T;D;H;;;;0.0-6.0-3.263;d;349;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10133;36;condition1;_;;;;;;0.0-6.0-0.264;;NA;0;;img2/false/10.jpg;NA;403745;NA;1068;image-keyboard-response;;NA;japanese
10134;36;condition1;_;;;;;;0.0-6.0-1.264;;NA;1;;+;NA;404061;NA;1069;html-keyboard-response;;NA;japanese
10135;36;condition1;_;;;;;;0.0-6.0-2.264;;NA;2;;img2/Mfalse/10.jpg;NA;404282;NA;1070;image-keyboard-response;;NA;japanese
10136;36;condition1;S_M;S;M;;;;0.0-6.0-3.264;d;951;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10137;36;condition1;_;;;;;;0.0-6.0-0.265;;NA;0;;img2/french/5.jpg;NA;405451;NA;1072;image-keyboard-response;;NA;japanese
10138;36;condition1;_;;;;;;0.0-6.0-1.265;;NA;1;;+;NA;405757;NA;1073;html-keyboard-response;;NA;japanese
10139;36;condition1;_;;;;;;0.0-6.0-2.265;;NA;2;;img2/french/2.jpg;NA;405969;NA;1074;image-keyboard-response;;NA;japanese
10140;36;condition1;D_T;D;R;;;;0.0-6.0-3.265;d;509;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10141;36;condition1;_;;;;;;0.0-6.0-0.266;;NA;0;;img2/false/5.jpg;NA;406687;NA;1076;image-keyboard-response;;NA;japanese
10142;36;condition1;_;;;;;;0.0-6.0-1.266;;NA;1;;+;NA;407002;NA;1077;html-keyboard-response;;NA;japanese
10143;36;condition1;_;;;;;;0.0-6.0-2.266;;NA;2;;img2/false/5.jpg;NA;407217;NA;1078;image-keyboard-response;;NA;japanese
10144;36;condition1;S_T;S;M;;;;0.0-6.0-3.266;s;546;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10145;36;condition1;_;;;;;;0.0-6.0-0.267;;NA;0;;img2/french/12.jpg;NA;407973;NA;1080;image-keyboard-response;;NA;japanese
10146;36;condition1;_;;;;;;0.0-6.0-1.267;;NA;1;;+;NA;408275;NA;1081;html-keyboard-response;;NA;japanese
10147;36;condition1;_;;;;;;0.0-6.0-2.267;;NA;2;;img2/french/3.jpg;NA;408488;NA;1082;image-keyboard-response;;NA;japanese
10148;36;condition1;D_T;D;R;;;;0.0-6.0-3.267;d;383;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10149;36;condition1;_;;;;;;0.0-6.0-0.268;;NA;0;;img2/false/14.jpg;NA;409079;NA;1084;image-keyboard-response;;NA;japanese
10150;36;condition1;_;;;;;;0.0-6.0-1.268;;NA;1;;+;NA;409381;NA;1085;html-keyboard-response;;NA;japanese
10151;36;condition1;_;;;;;;0.0-6.0-2.268;;NA;2;;img2/false/7.jpg;NA;409588;NA;1086;image-keyboard-response;;NA;japanese
10152;36;condition1;D_T;D;M;;;;0.0-6.0-3.268;d;390;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10153;36;condition1;_;;;;;;0.0-6.0-0.269;;NA;0;;img2/french/4.jpg;NA;410182;NA;1088;image-keyboard-response;;NA;japanese
10154;36;condition1;_;;;;;;0.0-6.0-1.269;;NA;1;;+;NA;410499;NA;1089;html-keyboard-response;;NA;japanese
10155;36;condition1;_;;;;;;0.0-6.0-2.269;;NA;2;;img2/french/4.jpg;NA;410713;NA;1090;image-keyboard-response;;NA;japanese
10156;36;condition1;S_T;S;R;;;;0.0-6.0-3.269;s;354;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10157;36;condition1;_;;;;;;0.0-6.0-0.270;;NA;0;;img2/faces/4.jpg;NA;411284;NA;1092;image-keyboard-response;;NA;japanese
10158;36;condition1;_;;;;;;0.0-6.0-1.270;;NA;1;;+;NA;411592;NA;1093;html-keyboard-response;;NA;japanese
10159;36;condition1;_;;;;;;0.0-6.0-2.270;;NA;2;;img2/faces/12.jpg;NA;411800;NA;1094;image-keyboard-response;;NA;japanese
10160;36;condition1;D_T;D;H;;;;0.0-6.0-3.270;d;480;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10161;36;condition1;_;;;;;;0.0-6.0-0.271;;NA;0;;img2/tools/13.jpg;NA;412496;NA;1096;image-keyboard-response;;NA;japanese
10162;36;condition1;_;;;;;;0.0-6.0-1.271;;NA;1;;+;NA;412811;NA;1097;html-keyboard-response;;NA;japanese
10163;36;condition1;_;;;;;;0.0-6.0-2.271;;NA;2;;img2/tools/13.jpg;NA;413024;NA;1098;image-keyboard-response;;NA;japanese
10164;36;condition1;S_T;S;O;;;;0.0-6.0-3.271;s;526;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10165;36;condition1;_;;;;;;0.0-6.0-0.272;;NA;0;;img2/jap/1.jpg;NA;413765;NA;1100;image-keyboard-response;;NA;japanese
10166;36;condition1;_;;;;;;0.0-6.0-1.272;;NA;1;;+;NA;414066;NA;1101;html-keyboard-response;;NA;japanese
10167;36;condition1;_;;;;;;0.0-6.0-2.272;;NA;2;;img2/jap/9.jpg;NA;414281;NA;1102;image-keyboard-response;;NA;japanese
10168;36;condition1;D_T;D;J;;;;0.0-6.0-3.272;d;356;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10169;36;condition1;_;;;;;;0.0-6.0-0.273;;NA;0;;img2/french/3.jpg;NA;414852;NA;1104;image-keyboard-response;;NA;japanese
10170;36;condition1;_;;;;;;0.0-6.0-1.273;;NA;1;;+;NA;415164;NA;1105;html-keyboard-response;;NA;japanese
10171;36;condition1;_;;;;;;0.0-6.0-2.273;;NA;2;;img2/french/8.jpg;NA;415376;NA;1106;image-keyboard-response;;NA;japanese
10172;36;condition1;D_T;D;R;;;;0.0-6.0-3.273;d;943;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10173;36;condition1;_;;;;;;0.0-6.0-0.274;;NA;0;;img2/Mfrench/1.jpg;NA;416532;NA;1108;image-keyboard-response;;NA;japanese
10174;36;condition1;_;;;;;;0.0-6.0-1.274;;NA;1;;+;NA;416839;NA;1109;html-keyboard-response;;NA;japanese
10175;36;condition1;_;;;;;;0.0-6.0-2.274;;NA;2;;img2/Mfrench/9.jpg;NA;417049;NA;1110;image-keyboard-response;;NA;japanese
10176;36;condition1;D_M;D;R;;;;0.0-6.0-3.274;d;579;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10177;36;condition1;_;;;;;;0.0-6.0-0.275;;NA;0;;img2/french/13.jpg;NA;417839;NA;1112;image-keyboard-response;;NA;japanese
10178;36;condition1;_;;;;;;0.0-6.0-1.275;;NA;1;;+;NA;418145;NA;1113;html-keyboard-response;;NA;japanese
10179;36;condition1;_;;;;;;0.0-6.0-2.275;;NA;2;;img2/Mfrench/13.jpg;NA;418366;NA;1114;image-keyboard-response;;NA;japanese
10180;36;condition1;S_M;S;R;;;;0.0-6.0-3.275;s;338;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10181;36;condition1;_;;;;;;0.0-6.0-0.276;;NA;0;;img2/Mfrench/10.jpg;NA;418918;NA;1116;image-keyboard-response;;NA;japanese
10182;36;condition1;_;;;;;;0.0-6.0-1.276;;NA;1;;+;NA;419234;NA;1117;html-keyboard-response;;NA;japanese
10183;36;condition1;_;;;;;;0.0-6.0-2.276;;NA;2;;img2/Mfrench/11.jpg;NA;419451;NA;1118;image-keyboard-response;;NA;japanese
10184;36;condition1;D_M;D;R;;;;0.0-6.0-3.276;d;352;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10185;36;condition1;_;;;;;;0.0-6.0-0.277;;NA;0;;img2/Mfrench/13.jpg;NA;420019;NA;1120;image-keyboard-response;;NA;japanese
10186;36;condition1;_;;;;;;0.0-6.0-1.277;;NA;1;;+;NA;420326;NA;1121;html-keyboard-response;;NA;japanese
10187;36;condition1;_;;;;;;0.0-6.0-2.277;;NA;2;;img2/Mfrench/8.jpg;NA;420539;NA;1122;image-keyboard-response;;NA;japanese
10188;36;condition1;D_M;D;R;;;;0.0-6.0-3.277;d;598;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10189;36;condition1;_;;;;;;0.0-6.0-0.278;;NA;0;;img2/jap/11.jpg;NA;421359;NA;1124;image-keyboard-response;;NA;japanese
10190;36;condition1;_;;;;;;0.0-6.0-1.278;;NA;1;;+;NA;421665;NA;1125;html-keyboard-response;;NA;japanese
10191;36;condition1;_;;;;;;0.0-6.0-2.278;;NA;2;;img2/jap/10.jpg;NA;421872;NA;1126;image-keyboard-response;;NA;japanese
10192;36;condition1;D_T;D;J;;;;0.0-6.0-3.278;d;460;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10193;36;condition1;_;;;;;;0.0-6.0-0.279;;NA;0;;img2/Mfalse/12.jpg;NA;422555;NA;1128;image-keyboard-response;;NA;japanese
10194;36;condition1;_;;;;;;0.0-6.0-1.279;;NA;1;;+;NA;422867;NA;1129;html-keyboard-response;;NA;japanese
10195;36;condition1;_;;;;;;0.0-6.0-2.279;;NA;2;;img2/Mfalse/3.jpg;NA;423078;NA;1130;image-keyboard-response;;NA;japanese
10196;36;condition1;D_M;D;M;;;;0.0-6.0-3.279;d;807;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10197;36;condition1;_;;;;;;0.0-7.0;;12584;7;;;NA;436471;NA;1132;instructions;[{'page_index': 0;NA;japanese
10198;35;condition1;_;;;[];[];[];0.0-0.0;;NA;0;;;TRUE;6484;FALSE;0;preload;;NA;japanese
10199;35;condition1;_;;;;;;0.0-1.0;;31051;1;;;NA;37537;NA;1;instructions;[{'page_index': 0;NA;japanese
10200;35;condition1;_;;;;;;0.0-2.0-0.0;;NA;0;;img2/tools/2.jpg;NA;37772;NA;2;image-keyboard-response;;NA;japanese
10201;35;condition1;_;;;;;;0.0-2.0-1.0;;NA;1;;+;NA;38086;NA;3;html-keyboard-response;;NA;japanese
10202;35;condition1;_;;;;;;0.0-2.0-2.0;;NA;2;;img2/Mtools/2.jpg;NA;38321;NA;4;image-keyboard-response;;NA;japanese
10203;35;condition1;_M;;;;;;0.0-2.0-3.0;d;1564;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10204;35;condition1;_;;;;;;0.0-3.0;;6602;3;;;NA;46490;NA;6;instructions;[{'page_index': 0;NA;japanese
10205;35;condition1;_;;;;;;0.0-4.0-0.0;;NA;0;;img2/jap/2.jpg;NA;46759;NA;7;image-keyboard-response;;NA;japanese
10206;35;condition1;_;;;;;;0.0-4.0-1.0;;NA;1;;+;NA;47073;NA;8;html-keyboard-response;;NA;japanese
10207;35;condition1;_;;;;;;0.0-4.0-2.0;;NA;2;;img2/jap/3.jpg;NA;47324;NA;9;image-keyboard-response;;NA;japanese
10208;35;condition1;_T;;;;;;0.0-4.0-3.0;d;1360;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10209;35;condition1;_;;;;;;0.0-5.0;;4655;5;;;NA;53340;NA;11;instructions;[{'page_index': 0;NA;japanese
10210;35;condition1;_;;;;;;0.0-6.0-0.0;;NA;0;;img2/jap/5.jpg;NA;53607;NA;12;image-keyboard-response;;NA;japanese
10211;35;condition1;_;;;;;;0.0-6.0-1.0;;NA;1;;+;NA;53921;NA;13;html-keyboard-response;;NA;japanese
10212;35;condition1;_;;;;;;0.0-6.0-2.0;;NA;2;;img2/jap/10.jpg;NA;54202;NA;14;image-keyboard-response;;NA;japanese
10213;35;condition1;D_T;D;J;;;;0.0-6.0-3.0;d;868;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10214;35;condition1;_;;;;;;0.0-6.0-0.1;;NA;0;;img2/false/3.jpg;NA;55335;NA;16;image-keyboard-response;;NA;japanese
10215;35;condition1;_;;;;;;0.0-6.0-1.1;;NA;1;;+;NA;55649;NA;17;html-keyboard-response;;NA;japanese
10216;35;condition1;_;;;;;;0.0-6.0-2.1;;NA;2;;img2/Mfalse/3.jpg;NA;55932;NA;18;image-keyboard-response;;NA;japanese
10217;35;condition1;S_M;S;M;;;;0.0-6.0-3.1;s;1050;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10218;35;condition1;_;;;;;;0.0-6.0-0.2;;NA;0;;img2/Mfaces/8.jpg;NA;57235;NA;20;image-keyboard-response;;NA;japanese
10219;35;condition1;_;;;;;;0.0-6.0-1.2;;NA;1;;+;NA;57550;NA;21;html-keyboard-response;;NA;japanese
10220;35;condition1;_;;;;;;0.0-6.0-2.2;;NA;2;;img2/Mfaces/12.jpg;NA;57801;NA;22;image-keyboard-response;;NA;japanese
10221;35;condition1;D_M;D;H;;;;0.0-6.0-3.2;d;789;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10222;35;condition1;_;;;;;;0.0-6.0-0.3;;NA;0;;img2/false/11.jpg;NA;58841;NA;24;image-keyboard-response;;NA;japanese
10223;35;condition1;_;;;;;;0.0-6.0-1.3;;NA;1;;+;NA;59155;NA;25;html-keyboard-response;;NA;japanese
10224;35;condition1;_;;;;;;0.0-6.0-2.3;;NA;2;;img2/Mfalse/11.jpg;NA;59424;NA;26;image-keyboard-response;;NA;japanese
10225;35;condition1;S_M;S;M;;;;0.0-6.0-3.3;d;1115;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
10226;35;condition1;_;;;;;;0.0-6.0-0.4;;NA;0;;img2/Mfaces/14.jpg;NA;60807;NA;28;image-keyboard-response;;NA;japanese
10227;35;condition1;_;;;;;;0.0-6.0-1.4;;NA;1;;+;NA;61121;NA;29;html-keyboard-response;;NA;japanese
