X;workerid;proliferate.condition;samediff_mirrornorm;samediff;categories;failed_audio;failed_images;failed_video;internal_node_id;response;rt;sequence_id;same_mirror_normal;stimulus;success;time_elapsed;timeout;trial_index;trial_type;view_history;error;language
8085;29;condition1;_;;;;;;0.0-6.0-1.35;;NA;1;;+;NA;202378;NA;153;html-keyboard-response;;NA;french
8086;29;condition1;_;;;;;;0.0-6.0-2.35;;NA;2;;img2/Mjap/2.jpg;NA;202645;NA;154;image-keyboard-response;;NA;french
8087;29;condition1;S_M;S;J;;;;0.0-6.0-3.35;s;1224;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8088;29;condition1;_;;;;;;0.0-6.0-0.36;;NA;0;;img2/Mtools/14.jpg;NA;204072;NA;156;image-keyboard-response;;NA;french
8089;29;condition1;_;;;;;;0.0-6.0-1.36;;NA;1;;+;NA;204374;NA;157;html-keyboard-response;;NA;french
8090;29;condition1;_;;;;;;0.0-6.0-2.36;;NA;2;;img2/Mtools/5.jpg;NA;204582;NA;158;image-keyboard-response;;NA;french
8091;29;condition1;D_M;D;O;;;;0.0-6.0-3.36;d;1056;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8092;29;condition1;_;;;;;;0.0-6.0-0.37;;NA;0;;img2/Mfalse/6.jpg;NA;205853;NA;160;image-keyboard-response;;NA;french
8093;29;condition1;_;;;;;;0.0-6.0-1.37;;NA;1;;+;NA;206169;NA;161;html-keyboard-response;;NA;french
8094;29;condition1;_;;;;;;0.0-6.0-2.37;;NA;2;;img2/Mfalse/13.jpg;NA;206409;NA;162;image-keyboard-response;;NA;french
8095;29;condition1;D_M;D;M;;;;0.0-6.0-3.37;d;1136;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8096;29;condition1;_;;;;;;0.0-6.0-0.38;;NA;0;;img2/Mfalse/2.jpg;NA;207795;NA;164;image-keyboard-response;;NA;french
8097;29;condition1;_;;;;;;0.0-6.0-1.38;;NA;1;;+;NA;208098;NA;165;html-keyboard-response;;NA;french
8098;29;condition1;_;;;;;;0.0-6.0-2.38;;NA;2;;img2/Mfalse/13.jpg;NA;208307;NA;166;image-keyboard-response;;NA;french
8099;29;condition1;D_M;D;M;;;;0.0-6.0-3.38;d;926;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8100;29;condition1;_;;;;;;0.0-6.0-0.39;;NA;0;;img2/tools/11.jpg;NA;209452;NA;168;image-keyboard-response;;NA;french
8101;29;condition1;_;;;;;;0.0-6.0-1.39;;NA;1;;+;NA;209754;NA;169;html-keyboard-response;;NA;french
8102;29;condition1;_;;;;;;0.0-6.0-2.39;;NA;2;;img2/tools/11.jpg;NA;209962;NA;170;image-keyboard-response;;NA;french
8103;29;condition1;S_T;S;O;;;;0.0-6.0-3.39;s;600;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8104;29;condition1;_;;;;;;0.0-6.0-0.40;;NA;0;;img2/faces/6.jpg;NA;210785;NA;172;image-keyboard-response;;NA;french
8105;29;condition1;_;;;;;;0.0-6.0-1.40;;NA;1;;+;NA;211086;NA;173;html-keyboard-response;;NA;french
8106;29;condition1;_;;;;;;0.0-6.0-2.40;;NA;2;;img2/Mfaces/6.jpg;NA;211309;NA;174;image-keyboard-response;;NA;french
8107;29;condition1;S_M;S;H;;;;0.0-6.0-3.40;s;674;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8108;29;condition1;_;;;;;;0.0-6.0-0.41;;NA;0;;img2/tools/10.jpg;NA;212192;NA;176;image-keyboard-response;;NA;french
8109;29;condition1;_;;;;;;0.0-6.0-1.41;;NA;1;;+;NA;212504;NA;177;html-keyboard-response;;NA;french
8110;29;condition1;_;;;;;;0.0-6.0-2.41;;NA;2;;img2/Mtools/10.jpg;NA;212737;NA;178;image-keyboard-response;;NA;french
8111;29;condition1;S_M;S;O;;;;0.0-6.0-3.41;s;572;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8112;29;condition1;_;;;;;;0.0-6.0-0.42;;NA;0;;img2/false/8.jpg;NA;213565;NA;180;image-keyboard-response;;NA;french
8113;29;condition1;_;;;;;;0.0-6.0-1.42;;NA;1;;+;NA;213878;NA;181;html-keyboard-response;;NA;french
8114;29;condition1;_;;;;;;0.0-6.0-2.42;;NA;2;;img2/false/8.jpg;NA;214094;NA;182;image-keyboard-response;;NA;french
8115;29;condition1;S_T;S;M;;;;0.0-6.0-3.42;s;476;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8116;29;condition1;_;;;;;;0.0-6.0-0.43;;NA;0;;img2/tools/14.jpg;NA;214778;NA;184;image-keyboard-response;;NA;french
8117;29;condition1;_;;;;;;0.0-6.0-1.43;;NA;1;;+;NA;215088;NA;185;html-keyboard-response;;NA;french
8118;29;condition1;_;;;;;;0.0-6.0-2.43;;NA;2;;img2/tools/14.jpg;NA;215304;NA;186;image-keyboard-response;;NA;french
8119;29;condition1;S_T;S;O;;;;0.0-6.0-3.43;s;426;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8120;29;condition1;_;;;;;;0.0-6.0-0.44;;NA;0;;img2/tools/2.jpg;NA;215946;NA;188;image-keyboard-response;;NA;french
8121;29;condition1;_;;;;;;0.0-6.0-1.44;;NA;1;;+;NA;216255;NA;189;html-keyboard-response;;NA;french
8122;29;condition1;_;;;;;;0.0-6.0-2.44;;NA;2;;img2/Mtools/2.jpg;NA;216472;NA;190;image-keyboard-response;;NA;french
8123;29;condition1;S_M;S;O;;;;0.0-6.0-3.44;s;1092;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8124;29;condition1;_;;;;;;0.0-6.0-0.45;;NA;0;;img2/jap/13.jpg;NA;217780;NA;192;image-keyboard-response;;NA;french
8125;29;condition1;_;;;;;;0.0-6.0-1.45;;NA;1;;+;NA;218090;NA;193;html-keyboard-response;;NA;french
8126;29;condition1;_;;;;;;0.0-6.0-2.45;;NA;2;;img2/jap/8.jpg;NA;218343;NA;194;image-keyboard-response;;NA;french
8127;29;condition1;D_T;D;J;;;;0.0-6.0-3.45;d;739;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8128;29;condition1;_;;;;;;0.0-6.0-0.46;;NA;0;;img2/jap/1.jpg;NA;219298;NA;196;image-keyboard-response;;NA;french
8129;29;condition1;_;;;;;;0.0-6.0-1.46;;NA;1;;+;NA;219610;NA;197;html-keyboard-response;;NA;french
8130;29;condition1;_;;;;;;0.0-6.0-2.46;;NA;2;;img2/jap/1.jpg;NA;219828;NA;198;image-keyboard-response;;NA;french
8131;29;condition1;S_T;S;J;;;;0.0-6.0-3.46;s;1048;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8132;29;condition1;_;;;;;;0.0-6.0-0.47;;NA;0;;img2/jap/14.jpg;NA;221095;NA;200;image-keyboard-response;;NA;french
8133;29;condition1;_;;;;;;0.0-6.0-1.47;;NA;1;;+;NA;221406;NA;201;html-keyboard-response;;NA;french
8134;29;condition1;_;;;;;;0.0-6.0-2.47;;NA;2;;img2/jap/14.jpg;NA;221610;NA;202;image-keyboard-response;;NA;french
8135;29;condition1;S_T;S;J;;;;0.0-6.0-3.47;s;546;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8136;29;condition1;_;;;;;;0.0-6.0-0.48;;NA;0;;img2/french/8.jpg;NA;222425;NA;204;image-keyboard-response;;NA;french
8137;29;condition1;_;;;;;;0.0-6.0-1.48;;NA;1;;+;NA;222737;NA;205;html-keyboard-response;;NA;french
8138;29;condition1;_;;;;;;0.0-6.0-2.48;;NA;2;;img2/Mfrench/8.jpg;NA;222955;NA;206;image-keyboard-response;;NA;french
8139;29;condition1;S_M;S;R;;;;0.0-6.0-3.48;s;901;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8140;29;condition1;_;;;;;;0.0-6.0-0.49;;NA;0;;img2/french/6.jpg;NA;224112;NA;208;image-keyboard-response;;NA;french
8141;29;condition1;_;;;;;;0.0-6.0-1.49;;NA;1;;+;NA;224425;NA;209;html-keyboard-response;;NA;french
8142;29;condition1;_;;;;;;0.0-6.0-2.49;;NA;2;;img2/french/13.jpg;NA;224626;NA;210;image-keyboard-response;;NA;french
8143;29;condition1;D_T;D;R;;;;0.0-6.0-3.49;d;1347;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8144;29;condition1;_;;;;;;0.0-6.0-0.50;;NA;0;;img2/faces/1.jpg;NA;226188;NA;212;image-keyboard-response;;NA;french
8145;29;condition1;_;;;;;;0.0-6.0-1.50;;NA;1;;+;NA;226505;NA;213;html-keyboard-response;;NA;french
8146;29;condition1;_;;;;;;0.0-6.0-2.50;;NA;2;;img2/Mfaces/1.jpg;NA;226725;NA;214;image-keyboard-response;;NA;french
8147;29;condition1;S_M;S;H;;;;0.0-6.0-3.50;s;950;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8148;29;condition1;_;;;;;;0.0-6.0-0.51;;NA;0;;img2/faces/6.jpg;NA;227885;NA;216;image-keyboard-response;;NA;french
8149;29;condition1;_;;;;;;0.0-6.0-1.51;;NA;1;;+;NA;228197;NA;217;html-keyboard-response;;NA;french
8150;29;condition1;_;;;;;;0.0-6.0-2.51;;NA;2;;img2/faces/6.jpg;NA;228400;NA;218;image-keyboard-response;;NA;french
8151;29;condition1;S_T;S;H;;;;0.0-6.0-3.51;s;493;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8152;29;condition1;_;;;;;;0.0-6.0-0.52;;NA;0;;img2/jap/3.jpg;NA;229099;NA;220;image-keyboard-response;;NA;french
8153;29;condition1;_;;;;;;0.0-6.0-1.52;;NA;1;;+;NA;229409;NA;221;html-keyboard-response;;NA;french
8154;29;condition1;_;;;;;;0.0-6.0-2.52;;NA;2;;img2/jap/3.jpg;NA;229626;NA;222;image-keyboard-response;;NA;french
8155;29;condition1;S_T;S;J;;;;0.0-6.0-3.52;s;646;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8156;29;condition1;_;;;;;;0.0-6.0-0.53;;NA;0;;img2/french/8.jpg;NA;230485;NA;224;image-keyboard-response;;NA;french
8157;29;condition1;_;;;;;;0.0-6.0-1.53;;NA;1;;+;NA;230797;NA;225;html-keyboard-response;;NA;french
8158;29;condition1;_;;;;;;0.0-6.0-2.53;;NA;2;;img2/french/8.jpg;NA;231001;NA;226;image-keyboard-response;;NA;french
8159;29;condition1;S_T;S;R;;;;0.0-6.0-3.53;s;489;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8160;29;condition1;_;;;;;;0.0-6.0-0.54;;NA;0;;img2/french/2.jpg;NA;231748;NA;228;image-keyboard-response;;NA;french
8161;29;condition1;_;;;;;;0.0-6.0-1.54;;NA;1;;+;NA;232058;NA;229;html-keyboard-response;;NA;french
8162;29;condition1;_;;;;;;0.0-6.0-2.54;;NA;2;;img2/french/2.jpg;NA;232261;NA;230;image-keyboard-response;;NA;french
8163;29;condition1;S_T;S;R;;;;0.0-6.0-3.54;s;418;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8164;29;condition1;_;;;;;;0.0-6.0-0.55;;NA;0;;img2/jap/10.jpg;NA;232951;NA;232;image-keyboard-response;;NA;french
8165;29;condition1;_;;;;;;0.0-6.0-1.55;;NA;1;;+;NA;233261;NA;233;html-keyboard-response;;NA;french
8166;29;condition1;_;;;;;;0.0-6.0-2.55;;NA;2;;img2/Mjap/10.jpg;NA;233543;NA;234;image-keyboard-response;;NA;french
8167;29;condition1;S_M;S;J;;;;0.0-6.0-3.55;d;759;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8168;29;condition1;_;;;;;;0.0-6.0-0.56;;NA;0;;img2/french/12.jpg;NA;234510;NA;236;image-keyboard-response;;NA;french
8169;29;condition1;_;;;;;;0.0-6.0-1.56;;NA;1;;+;NA;234819;NA;237;html-keyboard-response;;NA;french
8170;29;condition1;_;;;;;;0.0-6.0-2.56;;NA;2;;img2/french/11.jpg;NA;235069;NA;238;image-keyboard-response;;NA;french
8171;29;condition1;D_T;D;R;;;;0.0-6.0-3.56;d;1404;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8172;29;condition1;_;;;;;;0.0-6.0-0.57;;NA;0;;img2/Mfaces/3.jpg;NA;236703;NA;240;image-keyboard-response;;NA;french
8173;29;condition1;_;;;;;;0.0-6.0-1.57;;NA;1;;+;NA;237013;NA;241;html-keyboard-response;;NA;french
8174;29;condition1;_;;;;;;0.0-6.0-2.57;;NA;2;;img2/Mfaces/10.jpg;NA;237265;NA;242;image-keyboard-response;;NA;french
8175;29;condition1;D_M;D;H;;;;0.0-6.0-3.57;d;897;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8176;29;condition1;_;;;;;;0.0-6.0-0.58;;NA;0;;img2/french/3.jpg;NA;238408;NA;244;image-keyboard-response;;NA;french
8177;29;condition1;_;;;;;;0.0-6.0-1.58;;NA;1;;+;NA;238723;NA;245;html-keyboard-response;;NA;french
8178;29;condition1;_;;;;;;0.0-6.0-2.58;;NA;2;;img2/french/10.jpg;NA;238993;NA;246;image-keyboard-response;;NA;french
8179;29;condition1;D_T;D;R;;;;0.0-6.0-3.58;d;1065;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8180;29;condition1;_;;;;;;0.0-6.0-0.59;;NA;0;;img2/Mfrench/9.jpg;NA;240302;NA;248;image-keyboard-response;;NA;french
8181;29;condition1;_;;;;;;0.0-6.0-1.59;;NA;1;;+;NA;240612;NA;249;html-keyboard-response;;NA;french
8182;29;condition1;_;;;;;;0.0-6.0-2.59;;NA;2;;img2/Mfrench/12.jpg;NA;240860;NA;250;image-keyboard-response;;NA;french
8183;29;condition1;D_M;D;R;;;;0.0-6.0-3.59;s;1081;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8184;29;condition1;_;;;;;;0.0-6.0-0.60;;NA;0;;img2/french/2.jpg;NA;242158;NA;252;image-keyboard-response;;NA;french
8185;29;condition1;_;;;;;;0.0-6.0-1.60;;NA;1;;+;NA;242469;NA;253;html-keyboard-response;;NA;french
8186;29;condition1;_;;;;;;0.0-6.0-2.60;;NA;2;;img2/Mfrench/2.jpg;NA;242672;NA;254;image-keyboard-response;;NA;french
8187;29;condition1;S_M;S;R;;;;0.0-6.0-3.60;s;915;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8188;29;condition1;_;;;;;;0.0-6.0-0.61;;NA;0;;img2/tools/6.jpg;NA;243799;NA;256;image-keyboard-response;;NA;french
8189;29;condition1;_;;;;;;0.0-6.0-1.61;;NA;1;;+;NA;244109;NA;257;html-keyboard-response;;NA;french
8190;29;condition1;_;;;;;;0.0-6.0-2.61;;NA;2;;img2/tools/13.jpg;NA;244345;NA;258;image-keyboard-response;;NA;french
8191;29;condition1;D_T;D;O;;;;0.0-6.0-3.61;d;712;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8192;29;condition1;_;;;;;;0.0-6.0-0.62;;NA;0;;img2/faces/2.jpg;NA;245300;NA;260;image-keyboard-response;;NA;french
8193;29;condition1;_;;;;;;0.0-6.0-1.62;;NA;1;;+;NA;245612;NA;261;html-keyboard-response;;NA;french
8194;29;condition1;_;;;;;;0.0-6.0-2.62;;NA;2;;img2/faces/2.jpg;NA;245814;NA;262;image-keyboard-response;;NA;french
8195;29;condition1;S_T;S;H;;;;0.0-6.0-3.62;s;740;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8196;29;condition1;_;;;;;;0.0-6.0-0.63;;NA;0;;img2/jap/7.jpg;NA;246801;NA;264;image-keyboard-response;;NA;french
8197;29;condition1;_;;;;;;0.0-6.0-1.63;;NA;1;;+;NA;247113;NA;265;html-keyboard-response;;NA;french
8198;29;condition1;_;;;;;;0.0-6.0-2.63;;NA;2;;img2/jap/7.jpg;NA;247332;NA;266;image-keyboard-response;;NA;french
8199;29;condition1;S_T;S;J;;;;0.0-6.0-3.63;s;588;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8200;29;condition1;_;;;;;;0.0-6.0-0.64;;NA;0;;img2/Mfalse/8.jpg;NA;248193;NA;268;image-keyboard-response;;NA;french
8201;29;condition1;_;;;;;;0.0-6.0-1.64;;NA;1;;+;NA;248503;NA;269;html-keyboard-response;;NA;french
8202;29;condition1;_;;;;;;0.0-6.0-2.64;;NA;2;;img2/Mfalse/6.jpg;NA;248722;NA;270;image-keyboard-response;;NA;french
8203;29;condition1;D_M;D;M;;;;0.0-6.0-3.64;s;552;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8204;29;condition1;_;;;;;;0.0-6.0-0.65;;NA;0;;img2/Mfaces/12.jpg;NA;249517;NA;272;image-keyboard-response;;NA;french
8205;29;condition1;_;;;;;;0.0-6.0-1.65;;NA;1;;+;NA;249829;NA;273;html-keyboard-response;;NA;french
8206;29;condition1;_;;;;;;0.0-6.0-2.65;;NA;2;;img2/Mfaces/11.jpg;NA;250082;NA;274;image-keyboard-response;;NA;french
8207;29;condition1;D_M;D;H;;;;0.0-6.0-3.65;d;631;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8208;29;condition1;_;;;;;;0.0-6.0-0.66;;NA;0;;img2/Mfalse/14.jpg;NA;250969;NA;276;image-keyboard-response;;NA;french
8209;29;condition1;_;;;;;;0.0-6.0-1.66;;NA;1;;+;NA;251284;NA;277;html-keyboard-response;;NA;french
8210;29;condition1;_;;;;;;0.0-6.0-2.66;;NA;2;;img2/Mfalse/5.jpg;NA;251550;NA;278;image-keyboard-response;;NA;french
8211;29;condition1;D_M;D;M;;;;0.0-6.0-3.66;d;901;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8212;29;condition1;_;;;;;;0.0-6.0-0.67;;NA;0;;img2/french/8.jpg;NA;252659;NA;280;image-keyboard-response;;NA;french
8213;29;condition1;_;;;;;;0.0-6.0-1.67;;NA;1;;+;NA;252972;NA;281;html-keyboard-response;;NA;french
8214;29;condition1;_;;;;;;0.0-6.0-2.67;;NA;2;;img2/french/6.jpg;NA;253189;NA;282;image-keyboard-response;;NA;french
8215;29;condition1;D_T;D;R;;;;0.0-6.0-3.67;d;959;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8216;29;condition1;_;;;;;;0.0-6.0-0.68;;NA;0;;img2/Mfaces/8.jpg;NA;254385;NA;284;image-keyboard-response;;NA;french
8217;29;condition1;_;;;;;;0.0-6.0-1.68;;NA;1;;+;NA;254697;NA;285;html-keyboard-response;;NA;french
8218;29;condition1;_;;;;;;0.0-6.0-2.68;;NA;2;;img2/Mfaces/6.jpg;NA;254901;NA;286;image-keyboard-response;;NA;french
8219;29;condition1;D_M;D;H;;;;0.0-6.0-3.68;d;886;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8220;29;condition1;_;;;;;;0.0-6.0-0.69;;NA;0;;img2/Mtools/12.jpg;NA;256011;NA;288;image-keyboard-response;;NA;french
8221;29;condition1;_;;;;;;0.0-6.0-1.69;;NA;1;;+;NA;256323;NA;289;html-keyboard-response;;NA;french
8222;29;condition1;_;;;;;;0.0-6.0-2.69;;NA;2;;img2/Mtools/11.jpg;NA;256543;NA;290;image-keyboard-response;;NA;french
8223;29;condition1;D_M;D;O;;;;0.0-6.0-3.69;d;832;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8224;29;condition1;_;;;;;;0.0-6.0-0.70;;NA;0;;img2/faces/5.jpg;NA;257636;NA;292;image-keyboard-response;;NA;french
8225;29;condition1;_;;;;;;0.0-6.0-1.70;;NA;1;;+;NA;257947;NA;293;html-keyboard-response;;NA;french
8226;29;condition1;_;;;;;;0.0-6.0-2.70;;NA;2;;img2/faces/5.jpg;NA;258163;NA;294;image-keyboard-response;;NA;french
8227;29;condition1;S_T;S;H;;;;0.0-6.0-3.70;s;650;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8228;29;condition1;_;;;;;;0.0-6.0-0.71;;NA;0;;img2/tools/1.jpg;NA;259032;NA;296;image-keyboard-response;;NA;french
8229;29;condition1;_;;;;;;0.0-6.0-1.71;;NA;1;;+;NA;259346;NA;297;html-keyboard-response;;NA;french
8230;29;condition1;_;;;;;;0.0-6.0-2.71;;NA;2;;img2/Mtools/1.jpg;NA;259584;NA;298;image-keyboard-response;;NA;french
8231;29;condition1;S_M;S;O;;;;0.0-6.0-3.71;s;857;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8232;29;condition1;_;;;;;;0.0-6.0-0.72;;NA;0;;img2/Mjap/10.jpg;NA;260648;NA;300;image-keyboard-response;;NA;french
8233;29;condition1;_;;;;;;0.0-6.0-1.72;;NA;1;;+;NA;260960;NA;301;html-keyboard-response;;NA;french
8234;29;condition1;_;;;;;;0.0-6.0-2.72;;NA;2;;img2/Mjap/11.jpg;NA;261166;NA;302;image-keyboard-response;;NA;french
8235;29;condition1;D_M;D;J;;;;0.0-6.0-3.72;d;751;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8236;29;condition1;_;;;;;;0.0-6.0-0.73;;NA;0;;img2/jap/5.jpg;NA;262122;NA;304;image-keyboard-response;;NA;french
8237;29;condition1;_;;;;;;0.0-6.0-1.73;;NA;1;;+;NA;262435;NA;305;html-keyboard-response;;NA;french
8238;29;condition1;_;;;;;;0.0-6.0-2.73;;NA;2;;img2/jap/2.jpg;NA;262637;NA;306;image-keyboard-response;;NA;french
8239;29;condition1;D_T;D;J;;;;0.0-6.0-3.73;d;789;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8240;29;condition1;_;;;;;;0.0-6.0-0.74;;NA;0;;img2/false/12.jpg;NA;263696;NA;308;image-keyboard-response;;NA;french
8241;29;condition1;_;;;;;;0.0-6.0-1.74;;NA;1;;+;NA;264007;NA;309;html-keyboard-response;;NA;french
8242;29;condition1;_;;;;;;0.0-6.0-2.74;;NA;2;;img2/false/12.jpg;NA;264210;NA;310;image-keyboard-response;;NA;french
8243;29;condition1;S_T;S;M;;;;0.0-6.0-3.74;s;740;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8244;29;condition1;_;;;;;;0.0-6.0-0.75;;NA;0;;img2/false/5.jpg;NA;265225;NA;312;image-keyboard-response;;NA;french
8245;29;condition1;_;;;;;;0.0-6.0-1.75;;NA;1;;+;NA;265536;NA;313;html-keyboard-response;;NA;french
8246;29;condition1;_;;;;;;0.0-6.0-2.75;;NA;2;;img2/false/5.jpg;NA;265752;NA;314;image-keyboard-response;;NA;french
8247;29;condition1;S_T;S;M;;;;0.0-6.0-3.75;s;587;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8248;29;condition1;_;;;;;;0.0-6.0-0.76;;NA;0;;img2/Mtools/9.jpg;NA;266566;NA;316;image-keyboard-response;;NA;french
8249;29;condition1;_;;;;;;0.0-6.0-1.76;;NA;1;;+;NA;266880;NA;317;html-keyboard-response;;NA;french
8250;29;condition1;_;;;;;;0.0-6.0-2.76;;NA;2;;img2/Mtools/12.jpg;NA;267083;NA;318;image-keyboard-response;;NA;french
8251;29;condition1;D_M;D;O;;;;0.0-6.0-3.76;d;682;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8252;29;condition1;_;;;;;;0.0-6.0-0.77;;NA;0;;img2/false/3.jpg;NA;268036;NA;320;image-keyboard-response;;NA;french
8253;29;condition1;_;;;;;;0.0-6.0-1.77;;NA;1;;+;NA;268350;NA;321;html-keyboard-response;;NA;french
8254;29;condition1;_;;;;;;0.0-6.0-2.77;;NA;2;;img2/Mfalse/3.jpg;NA;268614;NA;322;image-keyboard-response;;NA;french
8255;29;condition1;S_M;S;M;;;;0.0-6.0-3.77;s;771;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8256;29;condition1;_;;;;;;0.0-6.0-0.78;;NA;0;;img2/Mjap/4.jpg;NA;269658;NA;324;image-keyboard-response;;NA;french
8257;29;condition1;_;;;;;;0.0-6.0-1.78;;NA;1;;+;NA;269967;NA;325;html-keyboard-response;;NA;french
8258;29;condition1;_;;;;;;0.0-6.0-2.78;;NA;2;;img2/Mjap/5.jpg;NA;270233;NA;326;image-keyboard-response;;NA;french
8259;29;condition1;D_M;D;J;;;;0.0-6.0-3.78;d;765;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8260;29;condition1;_;;;;;;0.0-6.0-0.79;;NA;0;;img2/french/5.jpg;NA;271263;NA;328;image-keyboard-response;;NA;french
8261;29;condition1;_;;;;;;0.0-6.0-1.79;;NA;1;;+;NA;271575;NA;329;html-keyboard-response;;NA;french
8262;29;condition1;_;;;;;;0.0-6.0-2.79;;NA;2;;img2/french/5.jpg;NA;271793;NA;330;image-keyboard-response;;NA;french
8263;29;condition1;S_T;S;R;;;;0.0-6.0-3.79;s;543;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8264;29;condition1;_;;;;;;0.0-6.0-0.80;;NA;0;;img2/Mfalse/4.jpg;NA;272601;NA;332;image-keyboard-response;;NA;french
8265;29;condition1;_;;;;;;0.0-6.0-1.80;;NA;1;;+;NA;272913;NA;333;html-keyboard-response;;NA;french
8266;29;condition1;_;;;;;;0.0-6.0-2.80;;NA;2;;img2/Mfalse/5.jpg;NA;273117;NA;334;image-keyboard-response;;NA;french
8267;29;condition1;D_M;D;M;;;;0.0-6.0-3.80;s;1521;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8268;29;condition1;_;;;;;;0.0-6.0-0.81;;NA;0;;img2/Mjap/9.jpg;NA;274899;NA;336;image-keyboard-response;;NA;french
8269;29;condition1;_;;;;;;0.0-6.0-1.81;;NA;1;;+;NA;275212;NA;337;html-keyboard-response;;NA;french
8270;29;condition1;_;;;;;;0.0-6.0-2.81;;NA;2;;img2/Mjap/12.jpg;NA;275481;NA;338;image-keyboard-response;;NA;french
8271;29;condition1;D_M;D;J;;;;0.0-6.0-3.81;d;541;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8272;29;condition1;_;;;;;;0.0-6.0-0.82;;NA;0;;img2/Mjap/8.jpg;NA;276236;NA;340;image-keyboard-response;;NA;french
8273;29;condition1;_;;;;;;0.0-6.0-1.82;;NA;1;;+;NA;276549;NA;341;html-keyboard-response;;NA;french
8274;29;condition1;_;;;;;;0.0-6.0-2.82;;NA;2;;img2/Mjap/6.jpg;NA;276835;NA;342;image-keyboard-response;;NA;french
8275;29;condition1;D_M;D;J;;;;0.0-6.0-3.82;d;709;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8276;29;condition1;_;;;;;;0.0-6.0-0.83;;NA;0;;img2/french/4.jpg;NA;277796;NA;344;image-keyboard-response;;NA;french
8277;29;condition1;_;;;;;;0.0-6.0-1.83;;NA;1;;+;NA;278110;NA;345;html-keyboard-response;;NA;french
8278;29;condition1;_;;;;;;0.0-6.0-2.83;;NA;2;;img2/french/4.jpg;NA;278325;NA;346;image-keyboard-response;;NA;french
8279;29;condition1;S_T;S;R;;;;0.0-6.0-3.83;s;535;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;french
8280;29;condition1;_;;;;;;0.0-6.0-0.84;;NA;0;;img2/false/5.jpg;NA;279075;NA;348;image-keyboard-response;;NA;french
8281;29;condition1;_;;;;;;0.0-6.0-1.84;;NA;1;;+;NA;279389;NA;349;html-keyboard-response;;NA;french
